dat1,dat2,dat3,dat4,dat5,dat6,dat7,dat8,dat9
67,19817,63404,34317,027,12967,03234,7012,4
02593,2569,42014,54,49005,5,28465,9764,1426
54,5,498,10325,1631,00,49,080,8615
02,8,344,104,08,73,0033,9138,69573
19,264,937,52,3,212,62535,7,2
8,68133,2,8620,50,1041,18,03,78728
20,5252,8,48463,51504,09,8,88567,20
63,92,684,1363,45,35,34143,44709,50097
07880,42,23967,1482,80,770,0006,9486,8
56,7291,8,853,156,2,83756,878,6
05096,22860,99657,09,1639,2330,898,750,80251
7,256,38,1311,58182,336,4,96,2731
85819,934,4412,1121,7,29,09,9251,0499
8759,658,25,80,16,8053,6216,4,4342
1098,8004,7,6,398,40925,79466,13192,3550
6742,8421,56,9495,77593,41,0535,824,16
599,0,56,4843,1697,75,7,73,55
51,95,6,8,71,7091,119,32,4571
583,4417,19,43,888,72,83375,88,7546
36,2576,005,54,250,4,1786,26,72
363,78910,5049,527,8573,72,2,0,49
5019,74200,0005,3,5,8,4995,7,8
33893,52,58,0778,73366,8,25227,6,0372
026,65724,40359,42421,655,7676,953,27767,5276
914,91,89870,26820,507,7,678,68455,096
0855,9299,0,8239,3,53,111,6247,04851
19590,82,4,49,40,2596,68501,6765,73
96391,48,19,1,83,3,4,9,4006
17737,4429,043,83,0150,62,4445,30354,1055
8,99864,71011,96,909,36685,03533,1,4473
43,16,32972,7114,12,61,28,41,1
7783,535,92030,386,73240,204,191,3731,6383
90052,65358,05,3671,36,98,00230,022,1
62,10,635,3862,09,9518,412,5,3891
55,047,0901,106,9787,579,45644,5,71
9873,4,99,012,8,53,7,0429,7866
0,46,3,37969,0,299,2618,2,750
18,5003,24108,775,7,7,6423,62064,039
929,600,33,5,3,96644,86,3,83211
0731,483,59438,00208,1,3,533,29,07
22,183,2585,69,721,6,0,57,044
1,8,22,948,51395,087,3944,572,915
97912,1494,371,025,8,539,35073,32450,671
04,7424,77,8816,3611,484,0306,9,00
78672,82,51,5,906,212,6267,81933,8346
963,95319,9270,4,86,6157,2396,708,505
18210,69,643,61019,405,074,48090,365,4
304,9,4,36,0639,24834,855,70153,73537
9,996,1337,227,9,6,0,7,620
926,5727,952,9162,65,2,77976,716,04
3968,48,97,7992,91782,03,01158,0909,6
4695,88,1,4,5,5,4175,3702,663
69704,256,307,7486,2971,14117,451,2,26
12464,397,23412,274,00869,714,18,92,9
691,864,3,68,2007,37080,88,40767,43
286,80599,0247,7159,00291,0858,6,3583,680
459,9379,780,0747,84394,37,6,77562,369
7,4,264,0380,90,649,6720,4,2
86,8,16,351,292,332,412,610,6500
7735,2,08831,935,13782,26569,49,28,2803
78,0,77706,3531,478,35626,65503,859,85574
11,4880,1,257,8154,5785,46,2,665
7,49482,6,88,4197,6,9,48106,8548
9176,801,87098,1752,0,0,3373,897,000
915,791,2,7573,0,75590,6439,926,2
07984,1,68,50022,929,58173,8731,9620,1760
52,111,95,64306,361,6,03,4,308
03834,098,61189,873,3347,307,8,2444,75
9029,04,7,33251,1,6,4,5148,8466
8333,19658,82717,240,55,090,57084,123,0
1,9244,4,403,1,6,04,806,14
7,79,15,989,5556,55796,89550,1242,64
9,3,64243,3361,7,23371,29429,5824,28
3428,1,8,58,18,36,4270,506,65997
74127,81,12,16302,09,0456,014,32764,2
0,4584,71201,1,343,24,0017,6,363
4,9660,47,3,976,671,91,62847,130
9,63,95,0,17609,45,45219,1,0441
6356,03576,367,338,43,1,44211,16328,4
91439,07,9,20747,92,63600,5120,1,55792
07349,9,3113,77486,0,7443,4,4956,86053
291,555,96,6,36231,4043,3,534,72
088,627,6124,4287,73,13,8557,940,19686
7477,734,22647,05,1394,4,77,0363,2085
85864,3625,87,5718,5618,4,43986,0,8
0,1707,74143,74205,3367,584,4,6,7
0103,0627,809,95865,8,763,17,5,04439
97574,8524,868,69557,7656,33168,0,37602,1
7,7476,75494,08,09628,46922,73910,96344,93
68584,20444,950,870,56446,91,2134,5266,32
7573,691,88454,3,7,30543,22680,0641,23386
25,1,00,58630,61736,0,872,63105,138
9843,6,1,9,916,6485,229,8,7424
2607,64381,345,4,71307,56,521,6013,2
245,1,12369,255,2,5,36,68,01489
588,1350,77341,872,077,305,7,05,472
4937,9149,6984,000,3038,98466,9194,6376,6
549,37,15,2,0,56,9325,7,80
0,648,2,040,56041,11339,8,5845,464
21590,9,7,091,947,39,9,179,1385
7521,167,87516,6,56729,0114,69351,30,04091
949,750,7101,94407,722,1142,2903,68,05
28014,9,566,01622,1,0812,195,092,130
70741,2037,1807,7,3733,94275,264,32602,1087
1,95953,9,22838,9578,07,74633,411,42
43046,32558,996,4,969,96,61742,90444,4033
33514,25326,21453,6,95671,652,33,9863,267
608,38279,9,42,00216,6755,108,1,481
80,98956,79409,70,5259,7,1,0,71311
4284,584,5,117,16,07940,9,928,58
82,799,4932,34994,3,2920,70239,3551,943
39215,05,619,9,1,5007,7654,2591,00
2688,43,05307,181,91910,2577,105,93718,86
81,71,5295,5,3,383,0,6477,96149
8834,73,238,6,36043,812,887,9,42296
76,0,15,306,73,55690,659,759,6116
7989,2,10,4806,76,0,3099,99797,35
55681,05318,9,5,7088,22711,1,8,4
260,612,7,304,9,97420,9,25,29
0,0122,03542,78005,24,38029,60657,0,67
3284,3383,83992,4640,9946,77552,08044,46,98
8919,5,0229,4,82,11819,33299,34346,8714
78,98,4945,5381,4365,4318,36,65,83
8956,25522,35068,5,19,34,760,6050,9
9,264,45,406,94336,713,3897,6846,24
627,51838,17120,156,8658,20486,21,4833,2097
313,04,10,9,38714,35882,11857,038,99579
8,3,80,49916,700,86920,06109,9,81
0863,59382,57,34562,0,66916,1,92,186
3992,551,3842,76365,713,791,0697,65,4
443,08,3932,22987,934,5136,1,86826,7106
1738,0,4471,4,9487,79,31635,2,4983
485,86,8787,0510,69009,4,53,7999,15
3763,1192,9,6,983,2,2,1665,82
35551,665,8,56,086,977,222,244,0521
8,0,7389,0749,41407,94,26400,422,394
0,9,904,5,8,6,6117,8,2836
3,25,1,91039,931,2,0,9,63
3771,191,22,333,187,7934,6480,78108,7089
0586,3987,54,28721,79,6,758,6882,620
45,53402,93930,8,28,406,84197,5655,4052
9956,2,66889,81476,3,0,0,78819,7832
01,01500,838,6163,0,02,18570,891,7882
5,412,01220,00,35,1,407,8987,269
72380,4,1028,7077,734,904,0761,227,1
761,7,99,05,01,661,73,03,104
2,940,3,5,170,12,9,03979,97
9015,1,24,2478,6678,37,08,1827,5489
69499,460,6371,5,89074,43179,00692,02529,88153
4,023,74806,56586,57111,025,87147,719,05322
22,2,04,0,9,37,49328,6,45188
22,34574,38,482,938,6,1,27,3373
73828,33362,6334,702,6,128,73189,4690,56590
75,2502,42854,34,7,16812,5,712,12567
02218,525,5,51575,3,5051,9882,7,9345
373,7,89,53,3251,58622,9,2,40855
13375,71256,57888,2,91290,2026,81771,08367,695
1,09581,15,43,19,1956,4846,2673,28776
66,09,29,97227,1,468,4907,94519,244
63,4,7265,88820,5,775,874,9,76
77,401,68032,528,85,1,35214,12354,55543
5504,36,52128,34459,5303,19388,828,4298,5
9,35,9,24754,5976,3,7031,539,61945
3,2990,6,05419,05581,78769,0,10,8
72,1558,8,6452,3375,68,04049,5,5920
36,54,68897,199,45,8,60517,98014,0
203,684,04899,063,8648,9,83,87,9575
6659,60274,76,84,9,4,4,5894,75
66365,5,01574,6,81,0980,76,015,3639
81,76,39,6,79,3,93,64,8
758,1,8257,7304,7,8,46279,733,984
6329,55,24,9,0366,384,6,543,3101
77,85803,9,57923,83,6906,9854,96969,5
06,9434,7,3275,64075,3304,5,92,9
9783,446,43089,05512,117,4247,7818,3801,90747
47,28,1064,2,877,0657,8,3,546
0303,16,98976,667,1421,65,1897,72034,33906
55,5283,5123,08,25765,9027,633,29,57278
09,63568,56617,3518,15539,3191,153,67439,27
9267,16,4202,6,57,3178,465,3596,71367
71,2,218,5942,44,08,806,9052,3502
52250,79,659,0532,16299,72003,48,39704,53709
2,53988,71,2737,9,80226,7,20,29889
202,46,85,30251,868,819,257,1,7244
803,04583,3,4771,37619,13,3,65293,1852
92538,85963,6,76,523,3,66,3,407
50,3748,74,778,92772,69982,6,58958,0
57,103,0,3101,78,325,3072,0,2
278,292,69887,03031,96,8,561,6257,28
87,3040,1555,509,16,1,420,126,48
8377,2367,37,94746,0433,40,9504,17979,7
69,535,58,3,1571,1,13,1,475
350,668,02,3,3,8,72,9899,71
424,1,81182,135,85464,779,77,51,613
8263,9,53744,5,42,776,77,210,3
8134,93577,15233,29733,96952,4,234,40,27258
647,1,08,1552,691,216,393,87712,4048
21,8,52641,526,55,90,22,71,90
51,58,85117,900,68650,6549,8,8126,0794
2,22,740,5,7,6,0591,4,5507
0,89609,44,21,3,944,79084,48,37
19383,7506,33084,3451,94725,968,14,30541,992
43,67829,47,83,15932,95,0,23,78868
0,299,49276,1,20182,40,767,5,2256
641,7,3,7202,28974,104,644,02,6
1205,935,32357,666,96306,9492,39,05,89463
765,74,33379,2043,58589,43212,70,9,41314
91710,94212,5,22008,993,91908,03,0,28
338,61,92,34,4,61,987,8060,23
37,4723,28,00085,96,2973,3,5609,777
8,143,35,2,13,42,357,5,3
6788,5,305,611,417,29311,984,3212,526
2318,86426,30,10,960,67,32,115,82258
17,7891,41,86,8123,229,48,15515,856
15887,51083,51,5849,6,604,75,6925,16
60347,44,98120,008,6,0039,96,585,8327
43663,178,08,0150,7,3361,81,7,10342
9360,829,8,24985,226,8,4,8,48
2335,752,1,4635,3,2353,201,443,4784
7217,1958,30,4231,6,756,0190,03,56
49,5466,4,5756,2511,64978,06,8,1253
82411,3120,08,3,30282,6,26653,60532,0498
039,360,14,969,26312,66346,87962,62087,6
065,99617,58,1,28,09392,1099,16155,3742
7326,10,677,90265,1482,3764,21,6,8305
84835,978,7,1,8017,90,26,6,72
325,40734,62349,5720,98,672,9,0,9627
8,1847,6,103,3768,578,72510,41,14346
886,70,944,188,621,10,3,2945,288
3758,95938,6,601,56196,6845,486,1471,20
73,1,5720,78817,407,094,2996,652,20
52804,39,18960,1,86,75892,77,3,679
529,27098,92,980,66,66088,10628,524,51085
92,56,8,53967,24064,5,32275,9,70
06,69,6,9724,0001,91856,53256,7991,5382
5,0,269,15319,8,1283,249,34,03102
3,54,8,1,2909,33021,12,91005,598
7,3865,06636,289,515,47112,51,930,9
89107,827,00303,6,6107,343,362,8288,64532
77240,2700,59818,0982,8795,775,0,753,0
119,97486,582,73,493,7,933,9,69
42524,2,96,45,5,31,30,40971,7632
33161,8239,506,78113,12305,9632,5144,67486,89
49691,0288,91,65099,7275,570,5680,954,98
3274,5,38860,4,3868,4887,9609,72110,68
15,084,75,77,0,9755,0,18402,0005
80,294,7,6,1932,0801,9518,02122,6
099,72,473,68,0631,6521,49683,12,69
54,203,684,3,835,1682,1,7,32
364,7,63874,95663,607,1,6952,49779,91
333,07,30642,03,92860,23993,0,83330,299
68674,76,90821,311,42184,80583,66,64,3893
36595,34863,39439,124,6229,34567,287,47,717
84,866,18,6,218,6,4200,29,36169
6,75268,4750,8396,8,8418,5,182,3
2930,57,81835,7446,9591,47,47112,0076,28180
416,711,49,2,19,3851,543,5532,39
562,822,33353,51,926,9,8,2564,86712
52,01,50368,74017,39,56753,47,56,0377
7393,089,9,856,95036,8342,7,9186,983
06,7156,0891,4631,50,668,531,20,70
9,3,96,61,32327,90138,70,808,2
84,51369,54310,8116,9,07679,26973,5,34
1,6704,6,53869,831,7,49,97285,350
878,06912,124,7,2,48,6968,13316,359
80454,4560,47069,60545,39505,83651,9,62,1
620,7623,4755,5400,7,603,652,195,4
2,60783,2851,90753,0215,3,25,9,81
01,168,7,21,4582,99,8,673,554
92547,7,0,883,1,63623,43563,3,881
1807,4739,616,9291,99904,4,92506,69365,07
1,13746,5409,9,31624,163,2369,6,50
1,474,6010,162,00,4,5899,04,91
375,94,63,3868,4,857,093,7140,95236
943,2,3,34220,9,5629,73,717,41
027,245,531,2,6,784,77626,4,22
4385,65,0130,224,2,67,6,5,152
3646,4123,0,68335,4,31,14707,3657,5628
139,0,7984,41,96,9262,32626,6155,02371
722,4776,1,4,9029,76,89411,5989,5366
721,219,266,943,3,5,89,832,385
0,0,19406,7057,8,470,0,9034,425
1,09,09778,2073,6,1,60650,41,689
6345,498,9,37490,12,411,20,7366,2943
54,4,71898,86,031,9,0,8,447
4754,1615,83501,29624,51293,672,47691,9372,365
29449,2,89,39462,8315,09647,47,10818,9382
09,47444,593,36,03,075,6,2,619
70,67270,76125,063,854,984,9,920,2
98537,013,3679,4,4948,6,2037,124,8
10,03247,4722,93,59951,69,5,88969,56
6041,4000,91721,5,1512,64,22,357,78
92,657,959,74,9316,2438,8,62160,725
89545,8,07,4,6,61770,3343,05807,7418
2317,75,475,490,36,73,6664,3,6
24,6,8,114,4,97,85,57,2763
87,7370,88983,752,0,1282,9,13,20726
05,7264,5,2,378,4,59471,464,07
2918,678,6,44,1,2630,9,2,1
171,3,43,1,253,05,08,81565,488
60602,31676,5821,10,3055,1,6604,8,42
73095,18,4523,2223,153,654,35,84,7
52077,052,94,7676,89226,529,7863,78973,52
37,6,58329,750,7773,1659,09981,8,6
88,539,6,15,173,376,8,8,948
96,4,28,70155,2545,9,28,5,4
6882,622,71,669,1477,051,092,3926,48640
361,1946,424,3961,1,01481,9,5,143
9668,74,43485,58,781,75,98359,56987,117
86,36799,75,644,90,707,86880,9,503
27,31110,0,58341,188,6,3,47482,93590
80,84,3,0312,1,156,82,5382,896
1569,71573,49,29,4,6182,8297,4,7461
4836,4,41,376,36,10,37349,95,1517
52992,2547,12,89,497,4905,1,0297,352
195,82046,8467,7,54,0,5370,83444,232
8,4,9,74,4386,28,27706,77082,035
073,646,5365,57482,7,28,74,0,524
32465,64780,6,95,28703,93135,93844,23,626
69926,32237,8,4600,280,13,03058,1403,7253
36,403,90,5,4005,162,295,547,4475
66,41,944,0,8982,5,4145,7677,121
46,1056,8,8,4,22548,7,41185,796
0,9452,46,070,02848,14081,8186,85158,903
03,3107,00,895,1098,883,52518,81,36681
6087,16191,7047,312,2,48651,1453,27025,8
49,9,9632,81,1936,17,32,442,2077
009,499,79,3,01,97,71,77,43
5261,036,2580,01,5,07415,5,6615,5
8019,1,774,5734,1,03,2,904,28
59,1725,998,73,27,403,5,9,73
4,017,7668,80,4,3,028,6,74709
7289,88110,5,5,1,4205,303,32364,22153
093,09021,41205,94,9383,23,307,80627,8684
03,16,02788,30015,9168,05,36,51191,43
3604,786,648,8,055,852,0495,98170,36058
712,8,22831,013,7982,24517,9534,93,0603
4839,98786,53,09,10,9,2,5523,309
09056,4109,1120,6549,2,08705,5876,4082,00
832,66,3,29,459,64,35778,614,46
22,76,07,0983,233,2179,4,88897,2274
2408,81602,1324,3078,68,0008,343,88,8168
6,8,3657,05,749,6808,3606,57353,5821
169,04834,68793,14598,6500,94846,3,75,0121
89,49242,32,7842,69762,2,650,5,893
8465,638,09,8176,01,02,06,1155,661
9595,81416,8,96440,226,93,34022,539,4
9,76,7870,8700,73545,33,23141,43610,198
4240,2217,83,560,0597,0047,791,0907,77
9741,4140,2427,4414,50603,13,833,66305,9
1661,43028,071,710,2,5,610,467,3
27125,3,33,5795,146,3,12,6351,36652
24258,18,267,8251,27144,76,6687,2,18784
62912,2,988,3564,2158,449,091,1117,1
10769,3,443,292,0,20701,7396,10711,5620
6414,5537,34509,7345,704,09,88239,1882,68
